          55   0.00000000       2.13612150E-02   4.08359692E-02   5.67320623E-02   6.77225217E-02   7.29703456E-02   7.21881166E-02   6.56242371E-02   5.39839827E-02   3.83106060E-02   1.98603030E-02   0.00000000    
          56   0.00000000       2.09839232E-02   4.01202366E-02   5.57509363E-02   6.65739924E-02   7.17643350E-02   7.10317865E-02   6.46089613E-02   5.31773604E-02   3.77552211E-02   1.95783023E-02   0.00000000    
          57   0.00000000       2.06144005E-02   3.94191146E-02   5.47894090E-02   6.54474497E-02   7.05797598E-02   6.98937327E-02   6.36072084E-02   5.23792543E-02   3.72042656E-02   1.92980263E-02   0.00000000    
          58   0.00000000       2.02524625E-02   3.87322307E-02   5.38469590E-02   6.43423051E-02   6.94160908E-02   6.87736347E-02   6.26189187E-02   5.15898466E-02   3.66580151E-02   1.90196689E-02   0.00000000    
          59   0.00000000       1.98979229E-02   3.80592234E-02   5.29230833E-02   6.32579923E-02   6.82728440E-02   6.76711798E-02   6.16440475E-02   5.08092940E-02   3.61167118E-02   1.87434051E-02   0.00000000    
          60   0.00000000       1.95505992E-02   3.73997353E-02   5.20172939E-02   6.21939823E-02   6.71495423E-02   6.65860847E-02   6.06825240E-02   5.00377268E-02   3.55805680E-02   1.84693858E-02   0.00000000    
          61   0.00000000       1.92103069E-02   3.67534198E-02   5.11291213E-02   6.11497574E-02   6.60457388E-02   6.55180663E-02   5.97342774E-02   4.92752530E-02   3.50497626E-02   1.81977451E-02   0.00000000    
          62   0.00000000       1.88768674E-02   3.61199379E-02   5.02581075E-02   6.01248257E-02   6.49610087E-02   6.44668415E-02   5.87992296E-02   4.85219583E-02   3.45244557E-02   1.79286003E-02   0.00000000    
          63   0.00000000       1.85501073E-02   3.54989581E-02   4.94038165E-02   5.91187179E-02   6.38949424E-02   6.34321496E-02   5.78772984E-02   4.77779135E-02   3.40047851E-02   1.76620521E-02   0.00000000    
          64   0.00000000       1.82298552E-02   3.48901600E-02   4.85658236E-02   5.81309833E-02   6.28471375E-02   6.24137372E-02   5.69683909E-02   4.70431633E-02   3.34908627E-02   1.73981879E-02   0.00000000    
          65   0.00000000       1.79159455E-02   3.42932306E-02   4.77437228E-02   5.71611822E-02   6.18172251E-02   6.14113472E-02   5.60724139E-02   4.63177487E-02   3.29827890E-02   1.71370860E-02   0.00000000    
          66   0.00000000       1.76082142E-02   3.37078720E-02   4.69371155E-02   5.62088974E-02   6.08048402E-02   6.04247376E-02   5.51892668E-02   4.56016883E-02   3.24806422E-02   1.68788098E-02   0.00000000    
          67   0.00000000       1.73065029E-02   3.31337899E-02   4.61456217E-02   5.52737303E-02   5.98096326E-02   5.94536625E-02   5.43188453E-02   4.48949933E-02   3.19844857E-02   1.66234151E-02   0.00000000    
          68   0.00000000       1.70106590E-02   3.25706974E-02   4.53688763E-02   5.43552898E-02   5.88312596E-02   5.84978946E-02   5.34610376E-02   4.41976637E-02   3.14943716E-02   1.63709465E-02   0.00000000    
          69   0.00000000       1.67205352E-02   3.20183262E-02   4.46065217E-02   5.34531996E-02   5.78693934E-02   5.75571954E-02   5.26157357E-02   4.35096808E-02   3.10103446E-02   1.61214415E-02   0.00000000    
          70   0.00000000       1.64359864E-02   3.14764082E-02   4.38582189E-02   5.25671020E-02   5.69237135E-02   5.66313416E-02   5.17828166E-02   4.28310260E-02   3.05324309E-02   1.58749335E-02   0.00000000    
          71   0.00000000       1.61568727E-02   3.09446864E-02   4.31236327E-02   5.16966470E-02   5.59939183E-02   5.57201095E-02   5.09621650E-02   4.21616659E-02   3.00606508E-02   1.56314466E-02   0.00000000    
          72   0.00000000       1.58830602E-02   3.04229129E-02   4.24024463E-02   5.08414991E-02   5.50797023E-02   5.48232831E-02   5.01536541E-02   4.15015630E-02   2.95950137E-02   1.53909978E-02   0.00000000    
          73   0.00000000       1.56144183E-02   2.99108494E-02   4.16943505E-02   5.00013307E-02   5.41807786E-02   5.39406426E-02   4.93571609E-02   4.08506729E-02   2.91355215E-02   1.51536018E-02   0.00000000    
          74   0.00000000       1.53508205E-02   2.94082630E-02   4.09990475E-02   4.91758250E-02   5.32968603E-02   5.30719720E-02   4.85725589E-02   4.02089395E-02   2.86821686E-02   1.49192652E-02   0.00000000    
